Freq_GHz,S11_dB,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
1,-0.902506356475863,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.005,-0.853334855356396,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.01,-0.809065383691545,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.015,-0.769888480709668,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.02,-0.735929214317621,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.025,-0.707240752498592,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.03,-0.683800686287033,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.035,-0.665510540782234,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.04,-0.652198680653282,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.045,-0.643626548891102,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.05,-0.639497905088696,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.055,-0.639470487548987,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.06,-0.643169343099129,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.065,-0.650200970759404,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.07,-0.660167418088636,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.075,-0.672679545944883,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.08,-0.687368820936426,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.085,-0.703897180310862,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.09,-0.721964714799408,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.095,-0.741315106969532,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.1,-0.761738927695718,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.105,-0.783075020423668,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.11,-0.80521028807402,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.115,-0.828078242662824,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.12,-0.851656689005713,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.125,-0.875964899373895,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.13,-0.901060604381866,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.135,-0.927037084793825,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.14,-0.954020606131612,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.145,-0.982168398193672,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.15,-1.01166734859167,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.155,-1.04273355565604,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.16,-1.07561287310568,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.165,-1.11058257769812,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.17,-1.14795430241221,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.175,-1.18807840233199,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.18,-1.23134995929397,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.185,-1.27821668585152,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.19,-1.32918906078474,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.195,-1.38485311876379,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.2,-1.44588642648547,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.205,-1.51307790459898,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.21,-1.58735229066739,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.215,-1.66980016148658,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.22,-1.76171449417552,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.225,-1.86463464134962,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.23,-1.980398117982,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.235,-2.11119933572549,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.24,-2.25965158041496,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.245,-2.42884259973716,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.25,-2.62236233722363,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.255,-2.84425854555819,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.26,-3.09883363521635,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.265,-3.39012133380025,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.27,-3.72076139896113,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.275,-4.08983323225913,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.28,-4.48911998008288,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.285,-4.89763962222509,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.29,-5.27599194407887,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.295,-5.56597974018418,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.3,-5.70445335213097,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.305,-5.65326405059017,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.31,-5.42547679676587,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.315,-5.08069536190106,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.32,-4.69329013114915,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.325,-4.32325687275016,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.33,-4.0060568315553,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.335,-3.7563416211842,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.34,-3.5757242462249,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.345,-3.45932021741182,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.35,-3.39987131786501,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.355,-3.38991732905719,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.36,-3.42275133021691,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.365,-3.49272041974059,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.37,-3.59521526292613,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.375,-3.72653431726815,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.38,-3.88371438465523,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.385,-4.06436827558489,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.39,-4.26654486048992,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.395,-4.4886148824741,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.4,-4.72918087831872,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.405,-4.98700780906066,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.41,-5.2609707186327,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.415,-5.55001603946498,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.42,-5.85313364517452,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.425,-6.16933724319306,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.43,-6.49765114369181,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
1.435,-6.83710182189948,17.0329798298542,43.9199822067034,16.1495498439545,16.0918165028095,22.2222721521203,3.30154825633934,90,sim_090
