Freq_GHz,S11_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
9.17,-14.2422855385629,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.235,-14.3057858526842,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.3,-14.3547057012231,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.365,-14.3819633553355,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.43,-14.3808893524135,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.495,-14.3460198717109,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.56,-14.2738553934289,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.625,-14.1634032565661,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.69,-14.0163589717681,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.755,-13.8368806664641,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.82,-13.6310309725835,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.885,-13.4060445975816,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
9.95,-13.1695955960036,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.015,-12.9291945142298,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.08,-12.6917763886272,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.145,-12.4634793275136,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.21,-12.2495765594115,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.275,-12.0545123363277,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.34,-11.8819956770397,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.405,-11.7351166458638,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.47,-11.6164614960656,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.535,-11.5282125042812,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.6,-11.4722247832031,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.665,-11.4500759694629,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.73,-11.4630859791067,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.795,-11.5123035187731,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.86,-11.598454100513,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.925,-11.7218411663582,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
10.99,-11.8821878245276,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.055,-12.078402161795,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.12,-12.3082454950334,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.185,-12.5678834641187,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.25,-12.8513111687486,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.315,-13.1496774639823,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.38,-13.4506071423068,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.445,-13.7377476793093,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.51,-13.990935752247,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.575,-14.1874967697999,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.64,-14.3050558385992,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.705,-14.3256380881953,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.77,-14.2398755084081,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.835,-14.049509242285,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.9,-13.7669000243695,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
11.965,-13.4118059391377,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.03,-13.0070180625343,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.095,-12.5745680509763,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.16,-12.1333911033554,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.225,-11.6984301389171,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.29,-11.2807198054969,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.355,-10.8879572894805,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.42,-10.5252164431783,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.485,-10.1956227227152,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.55,-9.90091718966561,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.615,-9.64189753694796,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.68,-9.41874979197488,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.745,-9.23129177149524,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.81,-9.07914856157348,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.875,-8.96187658179917,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
12.94,-8.87904857324933,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.005,-8.83030801760605,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.07,-8.81539823968805,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.135,-8.83416866964164,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.2,-8.88655825144509,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.265,-8.97255357660219,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.33,-9.09211681977277,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.395,-9.24507584938828,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.46,-9.43096602170636,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.525,-9.64881049692093,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.59,-9.89682443867195,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.655,-10.1720303870798,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.72,-10.4697817070606,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.785,-10.7832154928262,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.85,-11.1027054175523,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.915,-11.4154665851234,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
13.98,-11.7055707133652,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.045,-11.9547126137766,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.11,-12.1440189835187,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.175,-12.2568766870069,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.24,-12.2821789459575,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.305,-12.2168533630179,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.37,-12.0665607627939,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.435,-11.8442329238393,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.5,-11.5671460574267,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.565,-11.2537408748289,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.63,-10.9211583527632,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.695,-10.5838523733069,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.76,-10.2531462573954,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.825,-9.93739946310673,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.89,-9.64246804188909,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
14.955,-9.37224373194864,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.02,-9.12915624706345,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.085,-8.91459194155425,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.15,-8.72922025051802,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.215,-8.57323674992733,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.28,-8.44653739956402,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.345,-8.34883856877545,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.41,-8.27975520053647,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.475,-8.2388466224138,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.54,-8.22563678312188,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.605,-8.23961332199758,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.67,-8.28020789943678,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.735,-8.34675859689789,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.8,-8.43845391442027,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.865,-8.55425699200827,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.93,-8.69280830613033,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
15.995,-8.85230555041266,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.06,-9.03036122068142,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.125,-9.22384235416082,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.19,-9.42870386789988,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.255,-9.63983783362723,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.32,-9.85097579040073,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.385,-10.054697594756,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.45,-10.2426121150234,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.515,-10.4057710781515,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.58,-10.5353437726891,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.645,-10.6235094052596,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.71,-10.6644278751178,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.775,-10.6550688355769,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.84,-10.5956676405454,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.905,-10.4896651381458,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
16.97,-10.3431472029885,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.035,-10.1639510695522,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.1,-9.96067618234323,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.165,-9.74180975299358,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.23,-9.51508914545236,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.295,-9.28712894573388,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.36,-9.06327567225752,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.425,-8.84762528443875,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.49,-8.64313826358117,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.555,-8.45180029515395,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.62,-8.27479308972083,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.685,-8.11265421637058,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.75,-7.9654152446758,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.815,-7.83271419640045,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.88,-7.71388219520437,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
17.945,-7.60800623042409,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.01,-7.51397089911922,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.075,-7.43048242090724,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.14,-7.35607851281238,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.205,-7.28912810945128,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.27,-7.22782554936697,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.335,-7.17018474067321,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.4,-7.11403984791103,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.465,-7.05705990638249,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.53,-6.9967849658206,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.595,-6.93069022771625,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.66,-6.856281515695,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.725,-6.77121998912699,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.79,-6.67346671926494,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.855,-6.56143010507891,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.92,-6.43409356982825,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
18.985,-6.29110017869394,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.05,-6.13277628120658,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.115,-5.96008731652746,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.18,-5.77453246166251,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.245,-5.57799658279083,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.31,-5.37258440465493,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.375,-5.16046160647944,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.44,-4.9437218489176,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.505,-4.72429025335679,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.57,-4.50386545969349,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.635,-4.28389604748724,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.7,-4.06558354894207,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.765,-3.84990325395649,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.83,-3.63763474628945,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.895,-3.42939577720344,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
19.96,-3.22567501126387,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.025,-3.02686094956289,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.09,-2.83326575093102,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.155,-2.6451436869158,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.22,-2.46270462128963,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.285,-2.28612327363039,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.35,-2.11554518696514,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.415,-1.9510903387518,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.48,-1.79285526459328,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.545,-1.64091444266283,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.61,-1.4953215399945,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.675,-1.35611096733583,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.74,-1.22330003918186,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.805,-1.0968918979833,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.87,-0.976879241598745,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
20.935,-0.863248793912719,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
21,-0.755986381413322,SIM128,0.0313768547044225,1.76675796160457,3.7544214457086,0.298236760344216,0.128119665483182,0.435105294555224
