Freq_GHz,S11_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
9.105,-12.1817239473904,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.17,-12.2387008621653,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.235,-12.2897684722776,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.3,-12.3310131547532,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.365,-12.3587460285944,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.43,-12.3697981056721,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.495,-12.3618071893783,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.56,-12.3334535562527,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.625,-12.2846050397389,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.69,-12.2163467373616,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.755,-12.1308926691487,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.82,-12.0313994246491,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.885,-11.9217179874601,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
9.95,-11.8061253895057,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.015,-11.6890729371946,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.08,-11.5749762022301,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.145,-11.4680585727773,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.21,-11.3722486755393,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.275,-11.2911242272615,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.34,-11.2278909417638,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.405,-11.1853840856624,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.47,-11.1660809276814,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.535,-11.1721135960064,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.6,-11.2052729940919,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.665,-11.2669949869282,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.73,-11.3583198606234,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.795,-11.4798150782995,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.86,-11.6314498266382,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.925,-11.8124083620097,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
10.99,-12.0208290159548,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.055,-12.253459468318,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.12,-12.5052311302047,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.185,-12.7687833306722,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.25,-13.0340200283596,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.315,-13.2878621281258,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.38,-13.5144523412747,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.445,-13.6961208415964,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.51,-13.8153230064634,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.575,-13.8574157294198,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.64,-13.8136018698487,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.705,-13.6829742939799,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.77,-13.4727597085058,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.835,-13.1966469632153,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.9,-12.871954605419,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
11.965,-12.516730438435,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.03,-12.1475819648542,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.095,-11.7784927996145,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.16,-11.4204733315156,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.225,-11.0817426303744,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.29,-10.7681647734946,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.355,-10.4837533292729,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.42,-10.2311438731877,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.485,-10.0119933367556,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.55,-9.82729793467267,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.615,-9.67763661847832,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.68,-9.56335209554359,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.745,-9.48468153283957,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.81,-9.44184700988043,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.875,-9.43511299882827,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
12.94,-9.46481519243252,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.005,-9.53136198349737,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.07,-9.63520670125319,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.135,-9.77678508588653,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.2,-9.95640813276757,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.265,-10.174095095565,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.33,-10.4293250680895,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.395,-10.7206788405948,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.46,-11.0453380585869,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.525,-11.3984122487471,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.59,-11.7720891062476,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.655,-12.1546728450793,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.72,-12.5297203077674,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.785,-12.8757193252475,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.85,-13.1670083354992,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.915,-13.3766587581405,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
13.98,-13.4814293840385,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.045,-13.4675367288818,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.11,-13.3347030916291,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.175,-13.0962427832236,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.24,-12.7751342965086,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.305,-12.3982611951564,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.37,-11.9913873621777,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.435,-11.5761847832816,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.5,-11.1692463052082,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.565,-10.7823714322138,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.63,-10.4234183108105,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.695,-10.0972665660997,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.76,-9.80667345816746,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.825,-9.552954302347,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.89,-9.33648993244087,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
14.955,-9.15709011137727,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.02,-9.01424591863105,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.085,-8.90729971027526,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.15,-8.83555461502299,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.215,-8.79833922090569,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.28,-8.79503785449797,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.345,-8.82509266379994,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.41,-8.88798035893736,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.475,-8.98316368866573,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.54,-9.11001534664135,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.605,-9.26770994177846,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.67,-9.45507805808611,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.735,-9.67041571707101,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.8,-9.91124370865431,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.865,-10.1740160408886,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.93,-10.45378797992,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
15.995,-10.7438755073224,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.06,-11.0355727505779,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.125,-11.3180409347916,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.19,-11.5785288081979,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.255,-11.803097314928,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.32,-11.9779490020617,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.385,-12.0912657358398,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.45,-12.1351726406331,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.515,-12.1072266883964,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.58,-12.010876013147,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.645,-11.8547056121553,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.71,-11.6507725295647,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.775,-11.4126290328751,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.84,-11.1535957139657,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.905,-10.885589680743,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
16.97,-10.6185406449479,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.035,-10.360264406722,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.1,-10.1166185359269,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.165,-9.89179118005469,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.23,-9.68862276431635,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.295,-9.50890472110388,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.36,-9.35363041384413,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.425,-9.22319173924134,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.49,-9.11752415178267,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.555,-9.03620663371812,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.62,-8.97852401762517,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.685,-8.94349866590816,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.75,-8.92989773369846,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.815,-8.93622157267566,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.88,-8.96067851874213,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
17.945,-9.0011514621885,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.01,-9.05516225831532,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.075,-9.11984114966286,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.14,-9.19190976819613,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.205,-9.26768761709678,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.27,-9.34313261133365,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.335,-9.41392546121611,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.4,-9.47560448360487,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.465,-9.52375111404995,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.53,-9.55421701121339,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.595,-9.56337253013544,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.66,-9.54834632027137,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.725,-9.50722060762673,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.79,-9.43914950771473,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.855,-9.34437927983702,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.92,-9.22416719212665,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
18.985,-9.08061436908523,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.05,-8.91644197556746,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.115,-8.73474578665996,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.18,-8.53876138922218,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.245,-8.33166355583894,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.31,-8.1164124513592,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.375,-7.89564946720443,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.44,-7.67163841669569,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.505,-7.44624394665233,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.57,-7.22093778981689,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.635,-6.99682400726153,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.7,-6.77467579898776,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.765,-6.55497816837114,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.83,-6.33797233808369,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.895,-6.12369915937397,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
19.96,-5.91203979143495,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.025,-5.70275268066992,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.09,-5.49550639570444,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.155,-5.28990823054564,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.22,-5.08552872448259,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.285,-4.88192240051153,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.35,-4.67864512060824,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.415,-4.4752685137588,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.48,-4.27139196292133,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.545,-4.06665264771094,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.61,-3.86073413583899,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.675,-3.6533740019437,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.74,-3.44437093009965,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.805,-3.23359172769985,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.87,-3.0209786442142,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
20.935,-2.80655734789872,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
21,-2.59044586463995,SIM055,0.0384588690354583,1.81440450914027,3.91788147564145,0.406154715186023,0.131719321401615,0.419943884663106
