Freq_GHz,S11_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
8.91,-17.7043756785063,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
8.975,-17.7794908981921,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.04,-17.8847008507684,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.105,-18.027056548466,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.17,-18.2131660849253,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.235,-18.4494052463926,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.3,-18.7422419287493,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.365,-19.0986708136589,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.43,-19.5267705594243,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.495,-20.036422641365,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.56,-20.6402751066975,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.625,-21.3551099386101,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.69,-22.2039105609425,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.755,-23.2191960097623,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.82,-24.4487512170312,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.885,-25.9661109717276,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
9.95,-27.8907839198252,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.015,-30.4266462665197,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.08,-33.8932537176906,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.145,-37.9768869774969,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.21,-37.338140526702,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.275,-33.0004218107289,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.34,-29.5155064009136,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.405,-26.9154434942984,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.47,-24.8957785792925,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.535,-23.270613094624,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.6,-21.9309064151426,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.665,-20.8093072663233,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.73,-19.8619187683156,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.795,-19.0588251343604,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.86,-18.3789196654867,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.925,-17.8069328038008,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
10.99,-17.3316463668342,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.055,-16.9447792291092,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.12,-16.64026876024,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.185,-16.4137923846579,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.25,-16.262436258315,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.315,-16.184451016747,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.38,-16.1790504909846,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.445,-16.2462134549774,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.51,-16.3864417034376,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.575,-16.6004073241957,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.64,-16.8883813381631,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.705,-17.2492644037819,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.77,-17.678927474505,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.835,-18.1674262624416,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.9,-18.6945815154584,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
11.965,-19.2238040963011,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.03,-19.6958379282808,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.095,-20.0283794545109,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.16,-20.1319324067957,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.225,-19.9454317444762,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.29,-19.4700868839832,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.355,-18.7683465263763,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.42,-17.9291109175486,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.485,-17.0327949365852,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.55,-16.1364615236387,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.615,-15.2746886074135,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.68,-14.4658901165606,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.745,-13.7183903831831,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.81,-13.0347175849127,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.875,-12.4142775592874,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
12.94,-11.8549173491083,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.005,-11.353806466901,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.07,-10.9079193074535,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.135,-10.514289998741,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.2,-10.1701391020546,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.265,-9.87292876823354,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.33,-9.62037821123183,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.395,-9.41045716450669,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.46,-9.24136678658778,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.525,-9.11151264498771,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.59,-9.01947143490158,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.655,-8.96395113410945,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.72,-8.94374288231766,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.785,-8.95766174592593,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.85,-9.00447257985321,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.915,-9.08279644740698,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
13.98,-9.19099267986397,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.045,-9.32701203547476,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.11,-9.4882182466488,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.175,-9.67117962445267,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.24,-9.87144084593166,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.305,-10.0832992647251,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.37,-10.2996309800781,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.435,-10.5118376034988,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.5,-10.7100073105288,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.565,-10.8833866299469,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.63,-11.0212188925927,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.695,-11.1139041302166,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.76,-11.15428779182,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.825,-11.1387565288434,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.89,-11.0678018100956,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
14.955,-10.945856882315,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.02,-10.780463572212,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.085,-10.5810448071997,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.15,-10.3576337257163,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.215,-10.1198340497898,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.28,-9.876138325287,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.345,-9.6335980487359,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.41,-9.39776515195422,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.475,-9.17280523774448,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.54,-8.96169685823275,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.605,-8.76645650826045,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.67,-8.58835312249561,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.735,-8.42809385672548,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.8,-8.28597446616944,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.865,-8.16199410034849,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.93,-8.05593751362061,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
15.995,-7.96742892240818,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.06,-7.89596197460581,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.125,-7.8409101236113,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.19,-7.80152145331618,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.255,-7.77690184794706,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.32,-7.76599040107495,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.385,-7.7675311004497,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.45,-7.7800450509693,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.515,-7.80180771541079,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.58,-7.83083574821809,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.645,-7.86488784767961,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.71,-7.90148353404852,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.775,-7.93794277117766,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.84,-7.97144782262734,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.905,-7.99912667566592,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
16.97,-8.01815488991277,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.035,-8.02587008047359,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.1,-8.01989081986256,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.165,-7.99823002879044,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.23,-7.95939240422081,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.295,-7.90244642236256,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.36,-7.82706396211422,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.425,-7.73352424862864,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.49,-7.62268292821764,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.555,-7.49591084006779,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.62,-7.35500975333702,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.685,-7.20211361551001,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.75,-7.03958372515766,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.815,-6.86990503622368,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.88,-6.695589019895,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
17.945,-6.51908664157695,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.01,-6.34271340884749,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.075,-6.16858728459887,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.14,-5.99857954649039,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.205,-5.83427830785303,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.27,-5.67696424883467,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.335,-5.52759800062685,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.4,-5.38681848397727,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.465,-5.25495128665675,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.53,-5.13202588642971,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.595,-5.0178002354578,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.66,-4.91179098152635,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.725,-4.81330746602439,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.79,-4.72148764088851,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.855,-4.63533419112413,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.92,-4.5537494146825,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
18.985,-4.47556775865385,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.05,-4.39958529446475,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.115,-4.32458579249043,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.18,-4.24936339520541,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.245,-4.17274216715947,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.31,-4.09359301131354,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.375,-4.01084858599732,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.44,-3.92351694272142,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.505,-3.83069464300062,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.57,-3.7315801129429,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.635,-3.62548796609769,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.7,-3.51186497249974,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.765,-3.39030827438708,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.83,-3.26058633986545,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.895,-3.12266299071716,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
19.96,-2.97672461729942,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.025,-2.82321037111226,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.09,-2.66284466551901,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.155,-2.49667067482369,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.22,-2.32608266434141,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.285,-2.1528538949995,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.35,-1.97915556274049,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.415,-1.80756088487895,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.48,-1.64102729969438,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.545,-1.48284923978874,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.61,-1.33657466787925,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.675,-1.2058811651256,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.74,-1.09441227781126,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.805,-1.00558194036116,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.87,-0.942363073482232,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
20.935,-0.907083870004116,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
21,-0.901259198540921,SIM174,0.0186418155375094,1.76903080823757,3.41526911906113,0.402134033207713,0.117919378490209,0.430667639105082
