Freq_GHz,S11_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
9.3,-15.8674170368236,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.365,-15.7620305608172,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.43,-15.6024731106286,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.495,-15.4034293866229,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.56,-15.1803361901024,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.625,-14.9470433285543,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.69,-14.7147077555966,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.755,-14.4916531663911,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.82,-14.2837670487502,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.885,-14.095088979258,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
9.95,-13.9283876427302,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.015,-13.7856387004408,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.08,-13.6683823770644,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.145,-13.5779693998583,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.21,-13.5157119943075,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.275,-13.4829540763727,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.34,-13.481067770183,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.405,-13.5113748174185,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.47,-13.5749825467361,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.535,-13.672515615393,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.6,-13.8037181599721,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.665,-13.9668997658328,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.73,-14.1582102646687,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.795,-14.3707667014998,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.86,-14.5937418562937,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.925,-14.8116772379976,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
10.99,-15.0044917804413,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.055,-15.1488121285512,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.12,-15.2210978345243,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.185,-15.202300530069,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.25,-15.0826170771669,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.315,-14.8641706303549,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.38,-14.5601933251478,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.445,-14.1912093485021,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.51,-13.780202503244,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.575,-13.348693670333,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.64,-12.9145605206287,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.705,-12.4914197642754,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.77,-12.0889759740294,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.835,-11.7137835622035,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.9,-11.3700715130786,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
11.965,-11.0604644422329,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.03,-10.7865484149807,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.095,-10.5492862213907,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.16,-10.3493075527468,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.225,-10.187102690693,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.29,-10.0631443497944,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.355,-9.97795629970903,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.42,-9.93214140125904,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.485,-9.92637628766826,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.55,-9.96137499543784,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.615,-10.0378189972682,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.68,-10.1562457955003,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.745,-10.3168819723092,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.81,-10.519398993663,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.875,-10.7625613305159,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
12.94,-11.0437283492455,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.005,-11.358169328645,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.07,-11.6981676998643,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.135,-12.051951510952,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.2,-12.4026315030377,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.265,-12.7275902635758,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.33,-12.9991025706275,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.395,-13.1871230387895,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.46,-13.2646397450972,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.525,-13.214431001958,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.59,-13.0342833403852,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.655,-12.7376956555216,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.72,-12.349627513215,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.785,-11.8998046971842,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.85,-11.4167850744806,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.915,-10.9244725509922,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
13.98,-10.4410024663758,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.045,-9.97911389527945,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.11,-9.54715125785059,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.175,-9.15016274220191,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.24,-8.79085510217642,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.305,-8.47033809054083,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.37,-8.18867077543863,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.435,-7.94524759677929,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.5,-7.73906356524091,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.565,-7.56889114371965,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.63,-7.43339302326184,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.695,-7.33118772401166,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.76,-7.26087929620627,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.825,-7.22105824281499,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.89,-7.21027784221246,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
14.955,-7.22700806702972,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.02,-7.26956814234077,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.085,-7.33603847504448,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.15,-7.42415338425287,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.215,-7.5311780893141,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.28,-7.65377719771752,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.345,-7.7878878858398,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.41,-7.92861915648394,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.475,-8.07020817371256,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.54,-8.20607323002339,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.605,-8.32900556009721,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.67,-8.4315320969471,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.735,-8.50645197308455,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.8,-8.5475005804886,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.865,-8.55003784053894,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.93,-8.51161660361103,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
15.995,-8.43229027525551,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.06,-8.31457693866657,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.125,-8.16309142718426,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.19,-7.98394544613285,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.255,-7.7840610276827,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.32,-7.57053310228056,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.385,-7.35012975476384,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.45,-7.12896212492983,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.515,-6.91231165961627,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.58,-6.70457859290735,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.645,-6.50930952403162,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.71,-6.32926689908956,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.775,-6.16651264051281,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.84,-6.02248795119623,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.905,-5.89807951043426,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
16.97,-5.79366838852743,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.035,-5.70916225190007,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.1,-5.64401423837655,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.165,-5.59723364440877,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.23,-5.56739454988309,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.295,-5.55264885101147,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.36,-5.55074992083109,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.425,-5.55909225883767,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.49,-5.5747710032537,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.555,-5.59466306847255,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.62,-5.61552901693254,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.685,-5.63413177601535,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.75,-5.64736530961319,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.815,-5.65238383286433,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.88,-5.64672066863507,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
17.945,-5.62838586688233,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.01,-5.59593347628709,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.075,-5.54849271226484,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.14,-5.48576162656502,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.205,-5.40796638085131,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.27,-5.31579295408823,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.335,-5.21030040472121,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.4,-5.09282541362784,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.465,-4.96488693423694,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.53,-4.8280978551959,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.595,-4.68408822635072,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.66,-4.53444232658823,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.725,-4.38065000395861,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.79,-4.2240714412919,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.855,-4.06591378350414,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.92,-3.90721779892058,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
18.985,-3.74885279155406,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.05,-3.59151819444654,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.115,-3.43575054430314,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.18,-3.28193478972837,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.245,-3.13031907947665,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.31,-2.98103230166598,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.375,-2.83410370804102,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.44,-2.6894839784771,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.505,-2.54706708311974,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.57,-2.40671230399256,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.635,-2.26826579993056,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.7,-2.13158114607331,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.765,-1.9965383520723,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.83,-1.8630609556253,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.895,-1.7311308899858,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
19.96,-1.60080092428751,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.025,-1.47220456327116,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.09,-1.34556336027313,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.155,-1.22119163972877,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.22,-1.09949864259358,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.285,-0.98098810354592,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.35,-0.866255249567437,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.415,-0.755981185135096,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.48,-0.650924611168452,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.545,-0.55191082506611,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.61,-0.459817978957122,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.675,-0.375560641747177,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.74,-0.300070822644575,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.805,-0.234276768652271,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.87,-0.179080037508585,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
20.935,-0.135331553879219,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
21,-0.103807555531253,SIM037,0.0279741302573006,1.79841859822001,3.9897163532792,0.329770510718392,0.135647944806726,0.4497606524339
